user_id,book_id,bookrating,booktittle,book_author,year_of_pub,total_ratings
75089,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
75149,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
75491,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
75819,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
75932,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
76151,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
76482,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
76575,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
76803,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
77052,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
77181,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
77715,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
77809,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
77960,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
78015,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
78448,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
78783,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
79186,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
80266,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
80538,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
80555,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
80664,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
80683,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
80767,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
80945,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81215,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81263,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81298,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81318,0316666343,2,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81324,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81492,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81597,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81661,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81828,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
81977,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
82563,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
82797,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
82888,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
83166,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
83252,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
83315,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
83637,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
84897,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
84912,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
85426,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
85757,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
86170,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
86189,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
86835,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
87397,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
87555,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
87929,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
87974,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
88229,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
88242,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
88360,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
88693,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
88937,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
89602,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
90049,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
90616,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
90694,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
90763,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
91103,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
91203,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
91725,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
91832,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
91875,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
91931,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
92347,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
92593,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
92810,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
92964,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
93373,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
93518,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
93629,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
93679,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
93783,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
93800,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
93805,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
94639,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
94818,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
95067,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
95173,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
95359,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
95932,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
96054,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
96115,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
96425,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
96554,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
96667,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
97493,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
97754,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
97848,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
97874,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
98391,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
98599,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
98758,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
98904,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
99044,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
99067,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
99172,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
99955,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
99997,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
100115,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
100227,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
100343,0316666343,3,The Lovely Bones: A Novel,Alice Sebold,2002,1295
100459,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
100781,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
102676,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
103041,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
103734,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
103811,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
103835,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
104268,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
104590,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
104665,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
104812,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
104880,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
105517,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
105718,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
105979,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
106225,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
106412,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
106846,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
106874,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
107021,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
107258,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
107784,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
108158,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
108379,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
108405,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
108411,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
108948,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
108950,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
109013,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
109808,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
110695,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
110912,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
111199,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
111578,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
112001,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
112026,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
112053,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
112083,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
112765,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
112972,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
112977,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
113030,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
113067,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
113089,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
113270,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
113519,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
113680,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
113989,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
114368,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
114444,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
114446,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
114868,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
114988,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
115003,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
115410,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
115488,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
115537,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
115700,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
116210,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
116534,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
116904,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
117109,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
117164,0316666343,4,The Lovely Bones: A Novel,Alice Sebold,2002,1295
117861,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
118101,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
118278,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
118318,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
118659,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
119505,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
119540,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
119575,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
119590,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
120093,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
120181,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
120435,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
120773,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
120879,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
121137,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
121598,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
121990,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
122118,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
122429,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
122676,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
122716,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
122958,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
123325,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
123468,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
123763,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
123790,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
123801,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
123817,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
123824,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
124747,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
125039,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
125216,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
125587,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
125692,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
125736,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
125749,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126053,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126181,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126285,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126296,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126298,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126330,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126541,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126671,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126900,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
126903,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
127037,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
127359,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
127429,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
127490,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
127704,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
127826,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
128045,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
128208,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
128290,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
128696,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
128775,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
129008,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
129084,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
129125,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
129259,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
129474,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
129632,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
130132,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
130474,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
130571,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
130699,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
130847,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
131099,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
131311,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
131408,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
131632,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
131686,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
131934,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
132361,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
132375,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
132663,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
132731,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
132941,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
133198,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
133689,0316666343,6,The Lovely Bones: A Novel,Alice Sebold,2002,1295
134089,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
134784,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
134797,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
135149,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
135351,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
135831,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
135838,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
135860,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
136139,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
136205,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
136216,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
136331,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
136348,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
136426,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
136619,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138097,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138441,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138543,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138578,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138609,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138687,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138845,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
138949,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139064,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139221,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139359,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139387,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139699,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139737,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139835,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139913,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
139916,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
140000,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
140196,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
140945,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
141010,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,1295
141444,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,1295
141493,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
141511,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,1295
141618,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,1295
141819,0316666343,0,The Lovely Bones: A Novel,Alice Sebold,2002,1295
